Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,4,6,actual_hyper_lin,lin_center_own,0.8846153846153846,0.9333333333333333,0.9086479107118585,0.8,0.8955223880597015,0.908974358974359,"[[46  6]
 [ 1 14]]"
1,4,6,actual_hyper_lin,lin_center_own,0.9230769230769231,0.9333333333333333,0.9281909617845142,0.8484848484848485,0.9253731343283582,0.9282051282051282,"[[48  4]
 [ 1 14]]"
1,4,6,actual_hyper_lin,lin_center_own,0.9423076923076923,0.9333333333333333,0.9378097778799172,0.8749999999999999,0.9402985074626866,0.9378205128205128,"[[49  3]
 [ 1 14]]"
1,4,6,actual_hyper_lin,lin_center_own,0.9423076923076923,0.9333333333333333,0.9378097778799172,0.8749999999999999,0.9402985074626866,0.9378205128205128,"[[49  3]
 [ 1 14]]"
1,4,6,actual_hyper_lin,lin_center_own,0.9423076923076923,0.9333333333333333,0.9378097778799172,0.8749999999999999,0.9402985074626866,0.9378205128205128,"[[49  3]
 [ 1 14]]"
1,4,6,actual_hyper_lin,exp,0.8653846153846154,0.9333333333333333,0.8987170342729172,0.7777777777777778,0.8805970149253731,0.8993589743589744,"[[45  7]
 [ 1 14]]"
1,4,6,actual_hyper_lin,exp,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,actual_hyper_lin,exp,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,actual_hyper_lin,exp,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,actual_hyper_lin,exp,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new,0.9038461538461539,0.9333333333333333,0.918471416860505,0.8235294117647058,0.9104477611940298,0.9185897435897435,"[[47  5]
 [ 1 14]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6538461538461539,0.8666666666666667,0.752772652709081,0.5652173913043478,0.7014925373134329,0.7602564102564103,"[[34 18]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7884615384615384,0.8666666666666667,0.8266397845091497,0.6666666666666667,0.8059701492537313,0.8275641025641025,"[[41 11]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7884615384615384,0.8666666666666667,0.8266397845091497,0.6666666666666667,0.8059701492537313,0.8275641025641025,"[[41 11]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6346153846153846,0.8666666666666667,0.7416198487095663,0.5531914893617021,0.6865671641791045,0.7506410256410256,"[[33 19]
 [ 2 13]]"
1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7692307692307693,0.8666666666666667,0.816496580927726,0.65,0.7910447761194029,0.8179487179487179,"[[40 12]
 [ 2 13]]"
1,5,1,SVM,SVM,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,1,WSVM,WSVM,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,1,own_class_center,lin_center_own,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,1,own_class_center,exp,0.9215686274509803,0.625,0.7589337205295748,0.6666666666666666,0.8507462686567164,0.7732843137254902,"[[47  4]
 [ 6 10]]"
1,5,1,estimated_hyper_lin,lin_center_own,0.9411764705882353,0.6875,0.8043996665398437,0.7333333333333334,0.8805970149253731,0.8143382352941176,"[[48  3]
 [ 5 11]]"
1,5,1,estimated_hyper_lin,exp,0.9411764705882353,0.6875,0.8043996665398437,0.7333333333333334,0.8805970149253731,0.8143382352941176,"[[48  3]
 [ 5 11]]"
1,5,1,actual_hyper_lin,lin_center_own,0.9019607843137255,0.6875,0.7874630399045318,0.6875,0.8507462686567164,0.7947303921568627,"[[46  5]
 [ 5 11]]"
1,5,1,actual_hyper_lin,exp,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,1,distance_center_own_opposite_tam,func_own_opp_new,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.6666666666666666,0.8125,0.7359800721939872,0.5652173913043479,0.7014925373134329,0.7395833333333334,"[[34 17]
 [ 3 13]]"
1,5,6,own_class_center,lin_center_own,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,6,own_class_center,lin_center_own,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,6,own_class_center,lin_center_own,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,6,own_class_center,lin_center_own,0.9019607843137255,0.6875,0.7874630399045318,0.6875,0.8507462686567164,0.7947303921568627,"[[46  5]
 [ 5 11]]"
