Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,3,2,own_class_center,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,3,own_class_center,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,4,own_class_center,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,5,own_class_center,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,2,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,3,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,4,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,5,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,1,estimated_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,2,estimated_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,3,estimated_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,4,estimated_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,5,estimated_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,1,actual_hyper_lin,lin_center_own,0.644963145,0.19047619,0.350499819,0.025477707,0.633532934,0.417719668,"[[525 289]
 [ 17   4]]"
1,3,2,actual_hyper_lin,lin_center_own,0.506142506,0.380952381,0.439108407,0.03712297,0.502994012,0.443547444,"[[412 402]
 [ 13   8]]"
1,3,3,actual_hyper_lin,lin_center_own,0.497542998,0.380952381,0.435362136,0.03652968,0.494610778,0.439247689,"[[405 409]
 [ 13   8]]"
1,3,4,actual_hyper_lin,lin_center_own,0.605651106,0.238095238,0.379740233,0.028818444,0.596407186,0.421873172,"[[493 321]
 [ 16   5]]"
1,3,5,actual_hyper_lin,lin_center_own,0.527027027,0.380952381,0.44807611,0.038647343,0.523353293,0.453989704,"[[429 385]
 [ 13   8]]"
1,3,1,actual_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,2,actual_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,3,actual_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,4,actual_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,5,actual_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.750614251,0.428571429,0.567178827,0.077253219,0.74251497,0.58959284,"[[611 203]
 [ 12   9]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.253071253,0.952380952,0.490938123,0.061633282,0.270658683,0.602726103,"[[206 608]
 [  1  20]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.450859951,0.619047619,0.528302734,0.054054054,0.45508982,0.534953785,"[[367 447]
 [  8  13]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.541769042,0.571428571,0.556401213,0.0591133,0.54251497,0.556598807,"[[441 373]
 [  9  12]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.552825553,0.571428571,0.562050101,0.060453401,0.553293413,0.562127062,"[[450 364]
 [  9  12]]"
1,4,None,SVM,SVM,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,WSVM,WSVM,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,actual_hyper_lin,lin_center_own,0.516564417,0.3,0.393661435,0.028571429,0.511377246,0.408282209,"[[421 394]
 [ 14   6]]"
1,4,None,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.157055215,1,0.396301924,0.055020633,0.177245509,0.578527607,"[[128 687]
 [  0  20]]"
1,4,1,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,2,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,3,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,4,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,5,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,1,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,2,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,3,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,4,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,5,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,2,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,3,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,4,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,5,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,1,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,2,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,3,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,4,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,5,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,1,actual_hyper_lin,lin_center_own,0.569325153,0.25,0.377268192,0.026595745,0.561676647,0.409662577,"[[464 351]
 [ 15   5]]"
1,4,2,actual_hyper_lin,lin_center_own,0.642944785,0.5,0.566985355,0.062305296,0.639520958,0.571472393,"[[524 291]
 [ 10  10]]"
1,4,3,actual_hyper_lin,lin_center_own,0.462576687,0.45,0.45624501,0.038543897,0.462275449,0.456288344,"[[377 438]
 [ 11   9]]"
1,4,4,actual_hyper_lin,lin_center_own,0.45398773,0.45,0.451989467,0.037974684,0.453892216,0.451993865,"[[370 445]
 [ 11   9]]"
1,4,5,actual_hyper_lin,lin_center_own,0.49202454,0.4,0.443632524,0.036199095,0.489820359,0.44601227,"[[401 414]
 [ 12   8]]"
1,4,1,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,2,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,3,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,4,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,5,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.47607362,0.8,0.617137663,0.069114471,0.483832335,0.63803681,"[[388 427]
 [  4  16]]"
1,4,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.423312883,0.9,0.617237066,0.070866142,0.434730539,0.661656442,"[[345 470]
 [  2  18]]"
1,4,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.426993865,0.9,0.619914896,0.071287129,0.438323353,0.663496933,"[[348 467]
 [  2  18]]"
1,4,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.575460123,0.7,0.634682666,0.073684211,0.578443114,0.637730061,"[[469 346]
 [  6  14]]"
1,4,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.542331288,0.7,0.616142761,0.068796069,0.546107784,0.621165644,"[[442 373]
 [  6  14]]"
1,5,None,SVM,SVM,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,WSVM,WSVM,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,actual_hyper_lin,lin_center_own,0.65398773,0.25,0.404347539,0.03257329,0.644311377,0.451993865,"[[533 282]
 [ 15   5]]"
1,5,None,actual_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.689570552,0.55,0.615843977,0.077464789,0.686227545,0.619785276,"[[562 253]
 [  9  11]]"
1,5,1,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,2,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,3,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,4,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,5,own_class_center,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,1,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,2,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,3,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,4,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,5,own_class_center,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,2,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,3,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,4,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,5,estimated_hyper_lin,lin_center_own,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,1,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,2,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,3,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,4,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,5,estimated_hyper_lin,exp,1,0,0,0,0.976047904,0.5,"[[815   0]
 [ 20   0]]"
1,5,1,actual_hyper_lin,lin_center_own,0.490797546,0.3,0.383717688,0.027210884,0.486227545,0.395398773,"[[400 415]
 [ 14   6]]"
1,5,2,actual_hyper_lin,lin_center_own,0.569325153,0.25,0.377268192,0.026595745,0.561676647,0.409662577,"[[464 351]
 [ 15   5]]"
1,5,3,actual_hyper_lin,lin_center_own,0.474846626,0.3,0.377430772,0.026431718,0.470658683,0.387423313,"[[387 428]
 [ 14   6]]"
1,5,4,actual_hyper_lin,lin_center_own,0.54601227,0.35,0.437154772,0.035264484,0.541317365,0.448006135,"[[445 370]
 [ 13   7]]"
1,5,5,actual_hyper_lin,lin_center_own,0.595092025,0.5,0.545477783,0.055555556,0.592814371,0.547546012,"[[485 330]
 [ 10  10]]"
