Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,0.2,2,WSVM,WSVM,0.96,0.55,0.726636084983398,0.6285714285714286,0.8916666666666667,0.755,"[[96  4]
 [ 9 11]]"
2,0.2,2,own_class_center,lin_center_own,0.69,0.75,0.7193747284969079,0.45454545454545453,0.7,0.72,"[[69 31]
 [ 5 15]]"
2,0.2,2,own_class_center,exp,0.65,0.7,0.674536878161602,0.40579710144927533,0.6583333333333333,0.6749999999999999,"[[65 35]
 [ 6 14]]"
2,0.2,2,estimated_hyper_lin,lin_center_own,0.56,0.75,0.6480740698407861,0.37974683544303794,0.5916666666666667,0.655,"[[56 44]
 [ 5 15]]"
2,0.2,2,estimated_hyper_lin,exp,0.85,0.6,0.714142842854285,0.5106382978723405,0.8083333333333333,0.7250000000000001,"[[85 15]
 [ 8 12]]"
2,0.2,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,2,actual_hyper_lin,exp,0.74,0.75,0.744983221287567,0.4918032786885247,0.7416666666666667,0.745,"[[74 26]
 [ 5 15]]"
2,0.2,2,distance_center_own_opposite_tam,func_own_opp_new,0.58,0.85,0.7021395872616782,0.43037974683544306,0.625,0.7150000000000001,"[[58 42]
 [ 3 17]]"
2,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.5,"[[  0 100]
 [  0  20]]"
2,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.5,"[[  0 100]
 [  0  20]]"
2,0.2,3,SVM,SVM,0.94,0.2,0.433589667773576,0.26666666666666666,0.8166666666666667,0.57,"[[94  6]
 [16  4]]"
2,0.2,3,WSVM,WSVM,0.89,0.45,0.6328506932918696,0.45,0.8166666666666667,0.67,"[[89 11]
 [11  9]]"
2,0.2,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,3,own_class_center,exp,0.27,0.55,0.3853569773599539,0.21153846153846156,0.31666666666666665,0.41000000000000003,"[[27 73]
 [ 9 11]]"
2,0.2,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,3,estimated_hyper_lin,exp,0.86,0.3,0.5079370039680118,0.3,0.7666666666666667,0.5800000000000001,"[[86 14]
 [14  6]]"
2,0.2,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,3,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,SVM,SVM,0.94,0.3,0.5310367218940701,0.37499999999999994,0.8333333333333334,0.62,"[[94  6]
 [14  6]]"
2,0.2,4,WSVM,WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.7000000000000001,"[[90 10]
 [10 10]]"
2,0.2,4,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,distance_center_own_opposite_tam,func_own_opp_new,0.29,0.95,0.5248809388804283,0.34545454545454546,0.4,0.62,"[[29 71]
 [ 1 19]]"
2,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,SVM,SVM,0.98,0.3,0.5422176684690383,0.4285714285714285,0.8666666666666667,0.64,"[[98  2]
 [14  6]]"
2,0.2,5,WSVM,WSVM,0.92,0.55,0.7113367697511497,0.5641025641025641,0.8583333333333333,0.7350000000000001,"[[92  8]
 [ 9 11]]"
2,0.2,5,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,0.14285714285714285,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,actual_hyper_lin,lin_center_own,0.89,0.4666666666666667,0.6444636012478387,0.42424242424242425,0.8347826086956521,0.6783333333333333,"[[89 11]
 [ 8  7]]"
2,0.14285714285714285,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
2,0.14285714285714285,2,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,2,WSVM,WSVM,0.97,0.21428571428571427,0.4559135256352271,0.3,0.8771929824561403,0.5921428571428571,"[[97  3]
 [11  3]]"
2,0.14285714285714285,2,own_class_center,lin_center_own,0.83,0.7142857142857143,0.7699721701835351,0.4878048780487805,0.8157894736842105,0.7721428571428571,"[[83 17]
 [ 4 10]]"
2,0.14285714285714285,2,own_class_center,exp,0.96,0.35714285714285715,0.5855400437691199,0.43478260869565216,0.8859649122807017,0.6585714285714286,"[[96  4]
 [ 9  5]]"
2,0.14285714285714285,2,estimated_hyper_lin,lin_center_own,0.84,0.7142857142857143,0.7745966692414834,0.5,0.8245614035087719,0.7771428571428571,"[[84 16]
 [ 4 10]]"
2,0.14285714285714285,2,estimated_hyper_lin,exp,0.97,0.2857142857142857,0.5264435935053794,0.38095238095238093,0.8859649122807017,0.6278571428571428,"[[97  3]
 [10  4]]"
2,0.14285714285714285,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,2,actual_hyper_lin,exp,0.96,0.5,0.6928203230275509,0.56,0.9035087719298246,0.73,"[[96  4]
 [ 7  7]]"
2,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,3,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,3,WSVM,WSVM,0.93,0.5,0.6819090848492928,0.5,0.8771929824561403,0.715,"[[93  7]
 [ 7  7]]"
2,0.14285714285714285,3,own_class_center,lin_center_own,0.69,0.5714285714285714,0.6279217421667402,0.3018867924528302,0.6754385964912281,0.6307142857142856,"[[69 31]
 [ 6  8]]"
2,0.14285714285714285,3,own_class_center,exp,0.68,0.5714285714285714,0.6233549779791837,0.29629629629629634,0.6666666666666666,0.6257142857142857,"[[68 32]
 [ 6  8]]"
2,0.14285714285714285,3,estimated_hyper_lin,lin_center_own,0.7,0.5,0.5916079783099616,0.2745098039215686,0.6754385964912281,0.5999999999999999,"[[70 30]
 [ 7  7]]"
2,0.14285714285714285,3,estimated_hyper_lin,exp,0.84,0.2857142857142857,0.4898979485566356,0.23529411764705882,0.7719298245614035,0.5628571428571428,"[[84 16]
 [10  4]]"
2,0.14285714285714285,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,3,actual_hyper_lin,exp,0.71,0.5,0.5958187643906492,0.28,0.6842105263157895,0.605,"[[71 29]
 [ 7  7]]"
2,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.66,0.6428571428571429,0.6513721780101713,0.31578947368421056,0.6578947368421053,0.6514285714285714,"[[66 34]
 [ 5  9]]"
2,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.66,0.6428571428571429,0.6513721780101713,0.31578947368421056,0.6578947368421053,0.6514285714285714,"[[66 34]
 [ 5  9]]"
2,0.14285714285714285,4,SVM,SVM,0.97,0.14285714285714285,0.37225183487986807,0.21052631578947364,0.868421052631579,0.5564285714285714,"[[97  3]
 [12  2]]"
2,0.14285714285714285,4,WSVM,WSVM,0.9,0.35714285714285715,0.5669467095138409,0.3448275862068965,0.8333333333333334,0.6285714285714287,"[[90 10]
 [ 9  5]]"
2,0.14285714285714285,4,own_class_center,lin_center_own,0.62,0.7857142857142857,0.6979562000174919,0.3492063492063492,0.6403508771929824,0.7028571428571427,"[[62 38]
 [ 3 11]]"
2,0.14285714285714285,4,own_class_center,exp,0.68,0.6428571428571429,0.6611677980232077,0.32727272727272727,0.6754385964912281,0.6614285714285714,"[[68 32]
 [ 5  9]]"
2,0.14285714285714285,4,estimated_hyper_lin,lin_center_own,0.64,0.7857142857142857,0.7091242083423347,0.36065573770491804,0.6578947368421053,0.7128571428571429,"[[64 36]
 [ 3 11]]"
2,0.14285714285714285,4,estimated_hyper_lin,exp,0.86,0.42857142857142855,0.607100838882165,0.3529411764705882,0.8070175438596491,0.6442857142857144,"[[86 14]
 [ 8  6]]"
2,0.14285714285714285,4,actual_hyper_lin,lin_center_own,0.71,0.5,0.5958187643906492,0.28,0.6842105263157895,0.605,"[[71 29]
 [ 7  7]]"
2,0.14285714285714285,4,actual_hyper_lin,exp,0.65,0.7142857142857143,0.6813851438692469,0.3389830508474576,0.6578947368421053,0.6821428571428572,"[[65 35]
 [ 4 10]]"
2,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new,0.61,0.7142857142857143,0.6600865744084526,0.31746031746031744,0.6228070175438597,0.6621428571428571,"[[61 39]
 [ 4 10]]"
2,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.68,0.6428571428571429,0.6611677980232077,0.32727272727272727,0.6754385964912281,0.6614285714285714,"[[68 32]
 [ 5  9]]"
2,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.68,0.6428571428571429,0.6611677980232077,0.32727272727272727,0.6754385964912281,0.6614285714285714,"[[68 32]
 [ 5  9]]"
2,0.14285714285714285,5,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,5,WSVM,WSVM,1.0,0.35714285714285715,0.5976143046671968,0.5263157894736842,0.9210526315789473,0.6785714285714286,"[[100   0]
 [  9   5]]"
2,0.14285714285714285,5,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,5,estimated_hyper_lin,exp,0.98,0.35714285714285715,0.5916079783099616,0.4761904761904762,0.9035087719298246,0.6685714285714286,"[[98  2]
 [ 9  5]]"
2,0.14285714285714285,5,actual_hyper_lin,lin_center_own,0.7,0.8571428571428571,0.7745966692414834,0.42857142857142855,0.7192982456140351,0.7785714285714286,"[[70 30]
 [ 2 12]]"
2,0.14285714285714285,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
2,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new,0.97,0.35714285714285715,0.5885818306986476,0.45454545454545453,0.8947368421052632,0.6635714285714286,"[[97  3]
 [ 9  5]]"
2,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.97,0.35714285714285715,0.5885818306986476,0.45454545454545453,0.8947368421052632,0.6635714285714286,"[[97  3]
 [ 9  5]]"
2,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.97,0.35714285714285715,0.5885818306986476,0.45454545454545453,0.8947368421052632,0.6635714285714286,"[[97  3]
 [ 9  5]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,0.1111111111111111,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,WSVM,WSVM,0.94,0.2727272727272727,0.5063236478416117,0.3,0.8738738738738738,0.6063636363636363,"[[94  6]
 [ 8  3]]"
2,0.1111111111111111,2,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new,0.94,0.2727272727272727,0.5063236478416117,0.3,0.8738738738738738,0.6063636363636363,"[[94  6]
 [ 8  3]]"
2,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new,0.85,0.45454545454545453,0.621581560508061,0.3225806451612903,0.8108108108108109,0.6522727272727272,"[[85 15]
 [ 6  5]]"
2,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
2,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
3,0.2,1,SVM,SVM,0.98,0.3,0.5422176684690383,0.4285714285714285,0.8666666666666667,0.64,"[[98  2]
 [14  6]]"
3,0.2,1,WSVM,WSVM,0.93,0.5,0.6819090848492928,0.5405405405405405,0.8583333333333333,0.715,"[[93  7]
 [10 10]]"
3,0.2,1,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,1,own_class_center,exp,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.5,"[[  0 100]
 [  0  20]]"
3,0.2,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,1,estimated_hyper_lin,exp,0.77,0.75,0.7599342076785331,0.5172413793103448,0.7666666666666667,0.7600000000000001,"[[77 23]
 [ 5 15]]"
3,0.2,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
3,0.2,2,SVM,SVM,0.98,0.25,0.4949747468305833,0.37037037037037035,0.8583333333333333,0.615,"[[98  2]
 [15  5]]"
3,0.2,2,WSVM,WSVM,0.93,0.5,0.6819090848492928,0.5405405405405405,0.8583333333333333,0.715,"[[93  7]
 [10 10]]"
3,0.2,2,own_class_center,lin_center_own,0.28,0.95,0.5157518783291051,0.34234234234234234,0.39166666666666666,0.615,"[[28 72]
 [ 1 19]]"
3,0.2,2,own_class_center,exp,0.92,0.5,0.6782329983125268,0.5263157894736842,0.85,0.7100000000000001,"[[92  8]
 [10 10]]"
3,0.2,2,estimated_hyper_lin,lin_center_own,0.3,0.9,0.5196152422706632,0.33333333333333337,0.4,0.6000000000000001,"[[30 70]
 [ 2 18]]"
3,0.2,2,estimated_hyper_lin,exp,0.92,0.5,0.6782329983125268,0.5263157894736842,0.85,0.7100000000000001,"[[92  8]
 [10 10]]"
3,0.2,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
