Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.1111111111111111,15,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,16,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,17,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,18,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,19,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,20,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,21,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,22,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,23,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,24,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9491525423728814,0.75,"[[53  0]
 [ 3  3]]"
0.1111111111111111,25,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9491525423728814,0.75,"[[53  0]
 [ 3  3]]"
0.1111111111111111,26,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9491525423728814,0.75,"[[53  0]
 [ 3  3]]"
0.1111111111111111,27,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9491525423728814,0.75,"[[53  0]
 [ 3  3]]"
0.1111111111111111,28,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9491525423728814,0.75,"[[53  0]
 [ 3  3]]"
0.1111111111111111,29,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9491525423728814,0.75,"[[53  0]
 [ 3  3]]"
