Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,Times,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
2,1,own_class_center,exp,0.92,1,0.959166305,0.833333333,0.933333333,0.96,"[[46  4]
 [ 0 10]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
2,1,SVM,SVM,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
2,1,WSVM,WSVM,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,own_class_center,exp,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
3,1,SVM,SVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
3,1,WSVM,WSVM,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,own_class_center,exp,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.92,0.9,0.909945053,0.782608696,0.916666667,0.91,"[[46  4]
 [ 1  9]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.92,0.9,0.909945053,0.782608696,0.916666667,0.91,"[[46  4]
 [ 1  9]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
3,1,WSVM,WSVM,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,own_class_center,exp,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.92,1,0.959166305,0.833333333,0.933333333,0.96,"[[46  4]
 [ 0 10]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.92,0.9,0.909945053,0.782608696,0.916666667,0.91,"[[46  4]
 [ 1  9]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
3,1,SVM,SVM,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
3,1,WSVM,WSVM,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,,,,,,,,
3,1,own_class_center,exp,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[47  3]
 [ 3  7]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
3,1,SVM,SVM,0.98,0.6,0.766811581,0.705882353,0.916666667,0.79,"[[49  1]
 [ 4  6]]",,,,,,,,,,
3,1,WSVM,WSVM,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[48  2]
 [ 4  6]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.9,0.6,0.734846923,0.571428571,0.85,0.75,"[[45  5]
 [ 4  6]]",,,,,,,,,,
3,1,own_class_center,exp,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.9,0.6,0.734846923,0.571428571,0.85,0.75,"[[45  5]
 [ 4  6]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.92,0.7,0.802496106,0.666666667,0.883333333,0.81,"[[46  4]
 [ 3  7]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.94,0.5,0.68556546,0.555555556,0.866666667,0.72,"[[47  3]
 [ 5  5]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.96,0.5,0.692820323,0.588235294,0.883333333,0.73,"[[48  2]
 [ 5  5]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.5,0.692820323,0.588235294,0.883333333,0.73,"[[48  2]
 [ 5  5]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,0.5,0.68556546,0.555555556,0.866666667,0.72,"[[47  3]
 [ 5  5]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,0.5,0.68556546,0.555555556,0.866666667,0.72,"[[47  3]
 [ 5  5]]",,,,,,,,,,
3,1,SVM,SVM,1,0.5,0.707106781,0.666666667,0.916666667,0.75,"[[50  0]
 [ 5  5]]",,,,,,,,,,
3,1,WSVM,WSVM,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
3,1,own_class_center,exp,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
4,1,SVM,SVM,0.94,0.5,0.68556546,0.555555556,0.866666667,0.72,"[[47  3]
 [ 5  5]]",,,,,,,,,,
4,1,WSVM,WSVM,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[47  3]
 [ 3  7]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
4,1,own_class_center,exp,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.9,0.6,0.734846923,0.571428571,0.85,0.75,"[[45  5]
 [ 4  6]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.92,0.7,0.802496106,0.666666667,0.883333333,0.81,"[[46  4]
 [ 3  7]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.92,0.5,0.678232998,0.526315789,0.85,0.71,"[[46  4]
 [ 5  5]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
4,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
4,1,WSVM,WSVM,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,own_class_center,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,1,0.9,0.948683298,0.947368421,0.983333333,0.95,"[[50  0]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0.9,0.948683298,0.947368421,0.983333333,0.95,"[[50  0]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0.9,0.948683298,0.947368421,0.983333333,0.95,"[[50  0]
 [ 1  9]]",,,,,,,,,,
4,1,SVM,SVM,1,1,1,1,1,1,"[[50  0]
 [ 0 10]]",,,,,,,,,,
4,1,WSVM,WSVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,own_class_center,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,SVM,SVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
4,1,WSVM,WSVM,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,own_class_center,exp,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
4,1,SVM,SVM,1,0.5,0.707106781,0.666666667,0.916666667,0.75,"[[50  0]
 [ 5  5]]",,,,,,,,,,
4,1,WSVM,WSVM,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,own_class_center,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
