CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0,0,90,0,0.125,0,-1
1,0,0,72,0,0.125,1,-1
1,0,0,78,0,0.2,1,-1
1,0,0,30,0,0.125,1,-1
1,0,0,150,0,0.25,1,-1
0,0,0,60,0,0.125,0,-1
0,0,0,36,0,0.125,0,-1
0,0,0,66,0,0.125,0,-1
0,0,0,18,0,0.166666667,0,-1
1,0,0,24,0,0.2,1,-1
0,0,0,120,0,0.125,0,-1
0,0,0,144,0,0.125,0,-1
1,0,0,42,0,0.125,1,-1
0,0,0,60,0,0.125,0,-1
0,0,0,30,0,0.2,0,-1
0,0,0,24,0,0.142857143,0,-1
1,0,0,48,0,0.2,1,-1
0,0,0,120,0,0.142857143,0,-1
1,0,0,84,0,0.125,1,-1
0,0,0,48,0,0.166666667,0,-1
0,0,0,114,0,0.142857143,0,-1
0,0,0,66,0,0.125,0,-1
0,0,0,150,0,0.333333333,0,-1
1,0,0,54,0,0.25,1,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
1,0,0,18,0,0.166666667,1,-1
0,0,0,36,0,0.25,0,-1
1,0,0,12,0,0.125,1,-1
0,0,0,30,0,0.25,0,-1
0,0,0,6,0,0.166666667,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,36,0,0.125,0,-1
0,0,0,48,0,0.142857143,0,-1
0,0,0,84,0,0.25,0,-1
2,0.318928989,0.125,18,0.043478261,0.5,2,-1
1,0,0,48,0,0.125,1,-1
2,0.318928989,0.125,18,0.043478261,0.5,2,-1
0,0,0,30,0,0.125,0,-1
1,0,0,180,0,0.142857143,1,-1
1,0,0,30,0,0.142857143,1,-1
1,0,0,30,0,0.142857143,1,-1
0,0,0,102,0,0.2,0,-1
1,0,0,42,0,0.142857143,1,-1
0,0.318928989,0.038461538,126,0.043478261,0.5,0,-1
1,0,0,78,0,0.125,1,-1
1,0,0,180,0,0.166666667,1,-1
0,0,0,66,0,0.142857143,0,-1
0,0,0,48,0,0.125,0,-1
0,0,0,84,0,0.142857143,0,-1
0,0,0,66,0,0.25,0,-1
0,0.318928989,0.038461538,126,0.043478261,0.5,0,-1
0,0,0,36,0,0.142857143,0,-1
1,0,0,18,0,0.142857143,1,-1
0,0,0,42,0,0.125,0,-1
1,0,0,18,0,0.2,1,-1
0,0,0,66,0,0.142857143,0,-1
0,0,0,48,0,0.125,0,-1
0,0,0,48,0,0.142857143,0,-1
